Time,Comp984253,Comp916004,Comp127959,Comp620222,Comp107130,ActiveDirectory,Comp177326,Comp526669
67,0.0,1197.0,0.0,1.0,4.0,257743.0,0.0,0.0
68,0.0,848.0,0.0,0.0,4.0,247365.0,0.0,65.0
69,0.0,2001.0,0.0,424.0,5.0,234092.0,0.0,24.0
70,0.0,4836.0,0.0,0.0,3.0,254482.0,0.0,3.0
71,0.0,967.0,0.0,0.0,3.0,278373.0,0.0,2.0
72,0.0,691.0,0.0,0.0,9.0,245766.0,0.0,19.0
73,0.0,5153.0,0.0,0.0,4.0,264482.0,111.0,235.0
74,0.0,1446.0,0.0,97.0,4.0,260477.0,10.0,73.0
75,0.0,712.0,0.0,0.0,4.0,241495.0,181.0,72.0
76,0.0,1143.0,0.0,0.0,7.0,253640.0,8.0,1.0
77,0.0,2331.0,0.0,0.0,5.0,246513.0,0.0,0.0
78,0.0,1106.0,0.0,0.0,34.0,336106.0,0.0,5.0
79,0.0,1244.0,0.0,0.0,4.0,243456.0,30.0,1.0
80,0.0,782.0,0.0,23.0,7.0,241288.0,0.0,1.0
81,0.0,1826.0,0.0,0.0,4.0,271251.0,0.0,0.0
82,0.0,958.0,0.0,0.0,3.0,246564.0,51.0,40.0
83,0.0,5638.0,0.0,18.0,4.0,248339.0,15.0,0.0
84,0.0,1333.0,0.0,3.0,4.0,311814.0,0.0,63.0
85,0.0,1799.0,0.0,3.0,5.0,510120.0,0.0,0.0
86,0.0,1425.0,0.0,0.0,4.0,250744.0,0.0,0.0
87,0.0,1577.0,0.0,0.0,3.0,335401.0,0.0,24.0
88,0.0,489.0,0.0,226.0,13.0,265980.0,0.0,394.0
89,0.0,1352.0,0.0,0.0,6.0,361882.0,0.0,1.0
90,0.0,486.0,0.0,0.0,14.0,226229.0,13.0,0.0
91,0.0,1566.0,0.0,0.0,3.0,256397.0,1.0,0.0
92,0.0,944.0,0.0,63.0,3.0,243993.0,0.0,65.0
93,0.0,2379.0,0.0,45.0,4.0,234624.0,0.0,25.0
94,0.0,4543.0,0.0,0.0,4.0,243964.0,0.0,1.0
95,0.0,928.0,0.0,0.0,6.0,286705.0,0.0,1.0
96,0.0,1284.0,0.0,3.0,5.0,220076.0,1.0,0.0
97,0.0,1242.0,0.0,0.0,4.0,276659.0,0.0,0.0
98,0.0,1806.0,0.0,212.0,4.0,220809.0,0.0,4.0
99,0.0,2294.0,0.0,0.0,4.0,229334.0,52.0,10.0
100,0.0,1285.0,0.0,92.0,7.0,222090.0,15.0,42.0
101,0.0,1604.0,0.0,2.0,3.0,212801.0,0.0,18.0
102,0.0,24085.0,0.0,0.0,7.0,216459.0,0.0,0.0
103,0.0,1960.0,0.0,0.0,5.0,213305.0,0.0,93.0
104,0.0,1016.0,0.0,0.0,5.0,211990.0,7.0,388.0
105,0.0,1295.0,0.0,0.0,5.0,215570.0,13.0,0.0
106,0.0,1102.0,0.0,0.0,15.0,299158.0,0.0,44.0
107,0.0,4630.0,0.0,0.0,5.0,210497.0,0.0,0.0
108,0.0,1471.0,0.0,1.0,6.0,479985.0,344.0,1.0
109,0.0,1150.0,0.0,0.0,4.0,291537.0,3.0,0.0
110,0.0,3255.0,0.0,2.0,5.0,252077.0,13.0,5.0
111,0.0,1371.0,0.0,0.0,4.0,218926.0,0.0,0.0
112,0.0,1150.0,0.0,0.0,4.0,260090.0,0.0,11.0
113,0.0,1318.0,0.0,22.0,4.0,226384.0,0.0,1.0
114,0.0,947.0,0.0,418.0,5.0,233076.0,0.0,213.0
115,0.0,3017.0,0.0,52.0,6.0,239416.0,0.0,26.0
116,0.0,16256.0,0.0,0.0,16.0,370758.0,103.0,40.0
117,0.0,900.0,0.0,0.0,5.0,204488.0,36.0,1.0
118,0.0,1488.0,0.0,0.0,5.0,249008.0,2.0,1.0
119,0.0,627.0,0.0,1.0,7.0,208324.0,24.0,1.0
120,0.0,894.0,0.0,0.0,9.0,192241.0,0.0,0.0
121,0.0,982.0,0.0,2.0,3.0,252723.0,0.0,0.0
122,0.0,2238.0,0.0,0.0,4.0,189270.0,0.0,223.0
123,0.0,1725.0,0.0,0.0,4.0,438726.0,60.0,3.0
124,0.0,925.0,0.0,97.0,6.0,197683.0,0.0,24.0
125,0.0,666.0,0.0,0.0,5.0,188563.0,0.0,6.0
126,0.0,814.0,0.0,0.0,5.0,171624.0,0.0,22.0
127,0.0,890.0,0.0,0.0,8.0,183206.0,0.0,94.0
128,0.0,788.0,0.0,0.0,4.0,181690.0,0.0,364.0
129,0.0,1020.0,0.0,220.0,5.0,182829.0,17.0,0.0
130,0.0,797.0,0.0,0.0,2.0,271240.0,0.0,2.0
131,0.0,1026.0,0.0,0.0,4.0,181584.0,0.0,0.0
132,0.0,1129.0,0.0,0.0,8.0,195354.0,377.0,1.0
133,0.0,928.0,0.0,2.0,4.0,288669.0,0.0,0.0
134,0.0,3027.0,0.0,0.0,4.0,215933.0,0.0,1.0
135,0.0,1409.0,0.0,0.0,5.0,192400.0,0.0,0.0
136,0.0,718.0,0.0,0.0,7.0,207935.0,0.0,0.0
137,0.0,2165.0,0.0,22.0,4.0,181492.0,0.0,0.0
138,0.0,645.0,0.0,23.0,3.0,186520.0,0.0,0.0
139,0.0,927.0,0.0,24.0,3.0,194390.0,0.0,21.0
140,0.0,3968.0,0.0,0.0,13.0,434245.0,0.0,1.0
141,0.0,306.0,0.0,0.0,4.0,176040.0,37.0,1.0
142,0.0,835.0,0.0,0.0,5.0,215187.0,0.0,1.0
143,0.0,340.0,0.0,0.0,4.0,175313.0,0.0,0.0
144,0.0,829.0,0.0,0.0,5.0,193255.0,0.0,0.0
145,0.0,1065.0,0.0,3.0,4.0,250262.0,0.0,0.0
146,0.0,1941.0,0.0,206.0,5.0,184496.0,0.0,194.0
147,0.0,353.0,0.0,0.0,4.0,446591.0,66.0,2.0
148,0.0,655.0,0.0,94.0,5.0,202496.0,0.0,24.0
149,0.0,545.0,0.0,2.0,4.0,189217.0,0.0,4.0
150,0.0,1116.0,0.0,0.0,6.0,170189.0,0.0,19.0
151,0.0,869.0,0.0,0.0,4.0,184123.0,0.0,93.0
152,0.0,627.0,0.0,0.0,5.0,181261.0,0.0,386.0
153,0.0,794.0,0.0,0.0,6.0,178466.0,21.0,0.0
154,0.0,687.0,0.0,0.0,5.0,258346.0,0.0,2.0
155,0.0,5614.0,0.0,0.0,3.0,175620.0,0.0,0.0
156,0.0,560.0,0.0,1.0,4.0,199992.0,351.0,1.0
157,0.0,1900.0,0.0,0.0,6.0,277619.0,0.0,0.0
158,0.0,1792.0,0.0,0.0,4.0,222690.0,0.0,64.0
159,0.0,784.0,0.0,0.0,4.0,193377.0,0.0,0.0
160,0.0,317.0,0.0,0.0,5.0,233492.0,0.0,2.0
161,0.0,438.0,0.0,23.0,4.0,172416.0,0.0,18.0
162,0.0,800.0,0.0,27.0,7.0,176820.0,0.0,0.0
163,0.0,5472.0,0.0,24.0,6.0,188563.0,0.0,21.0
164,0.0,2948.0,0.0,0.0,5.0,241289.0,0.0,0.0
165,0.0,633.0,0.0,18.0,4.0,173911.0,26.0,0.0
166,0.0,2112.0,0.0,67.0,4.0,204709.0,0.0,0.0
167,0.0,462.0,0.0,0.0,2.0,169344.0,0.0,0.0
168,0.0,969.0,0.0,0.0,4.0,249023.0,2.0,1.0
169,0.0,2397.0,0.0,0.0,3.0,261045.0,8.0,235.0
170,0.0,1379.0,0.0,81.0,5.0,252895.0,49.0,20.0
171,0.0,579.0,0.0,0.0,5.0,239379.0,0.0,74.0
172,0.0,1257.0,0.0,0.0,43.0,257814.0,12.0,0.0
173,0.0,5124.0,0.0,0.0,3.0,236313.0,0.0,0.0
174,0.0,782.0,0.0,1.0,24.0,309917.0,292.0,3.0
175,0.0,1503.0,0.0,0.0,4.0,236300.0,0.0,1.0
176,0.0,515.0,0.0,19.0,10.0,253627.0,0.0,1.0
177,0.0,801.0,0.0,0.0,6.0,242936.0,31.0,0.0
178,0.0,512.0,0.0,21.0,4.0,238090.0,0.0,46.0
179,0.0,1659.0,0.0,0.0,11.0,251458.0,13.0,7.0
180,0.0,1196.0,0.0,2.0,17.0,310231.0,86.0,2.0
181,0.0,1513.0,0.0,205.0,3.0,265325.0,52.0,19.0
182,0.0,661.0,0.0,0.0,7.0,246988.0,18.0,0.0
183,0.0,5435.0,0.0,0.0,4.0,247465.0,65.0,35.0
184,0.0,874.0,0.0,0.0,3.0,272172.0,18.0,380.0
185,0.0,1329.0,0.0,0.0,4.0,362967.0,4.0,23.0
186,0.0,848.0,0.0,25.0,3.0,280399.0,2.0,0.0
187,0.0,1035.0,0.0,0.0,4.0,249343.0,0.0,0.0
188,0.0,908.0,0.0,2.0,5.0,235489.0,0.0,65.0
189,0.0,1827.0,0.0,432.0,4.0,233106.0,0.0,25.0
190,0.0,3684.0,0.0,0.0,3.0,233993.0,6.0,1.0
191,0.0,1367.0,0.0,0.0,6.0,226699.0,0.0,15.0
192,0.0,967.0,0.0,0.0,4.0,268567.0,1.0,0.0
193,0.0,2884.0,0.0,0.0,4.0,261841.0,0.0,259.0
194,0.0,1528.0,0.0,102.0,4.0,261214.0,0.0,22.0
195,0.0,408.0,0.0,0.0,5.0,246087.0,0.0,66.0
196,0.0,1149.0,0.0,0.0,52.0,255736.0,12.0,0.0
197,0.0,1274.0,0.0,0.0,4.0,254170.0,50.0,0.0
198,0.0,926.0,0.0,0.0,3.0,322083.0,28.0,5.0
199,0.0,1151.0,0.0,2.0,3.0,259894.0,0.0,0.0
200,0.0,762.0,0.0,23.0,5.0,251800.0,0.0,1.0
201,0.0,652.0,0.0,0.0,3.0,404173.0,0.0,0.0
202,0.0,1156.0,0.0,21.0,4.0,235152.0,21.0,46.0
203,0.0,1100.0,0.0,0.0,3.0,251360.0,5.0,10.0
204,0.0,1244.0,0.0,3.0,5.0,355030.0,0.0,18.0
205,0.0,1567.0,0.0,0.0,4.0,261582.0,0.0,0.0
206,0.0,1214.0,0.0,0.0,6.0,261279.0,0.0,0.0
207,0.0,1639.0,0.0,0.0,5.0,308102.0,2.0,25.0
208,0.0,645.0,0.0,216.0,3.0,276615.0,3.0,404.0
209,0.0,1893.0,0.0,0.0,5.0,361524.0,2.0,1.0
210,0.0,546.0,0.0,0.0,4.0,239389.0,0.0,0.0
211,0.0,219.0,0.0,0.0,5.0,254367.0,0.0,0.0
212,0.0,1164.0,0.0,3.0,5.0,249137.0,0.0,77.0
213,0.0,2094.0,0.0,424.0,3.0,236027.0,0.0,20.0
214,0.0,3375.0,0.0,0.0,4.0,244951.0,2.0,1.0
215,0.0,1075.0,0.0,0.0,4.0,276874.0,8.0,0.0
216,0.0,865.0,0.0,0.0,6.0,259605.0,1.0,2.0
217,0.0,1933.0,0.0,65.0,3.0,275982.0,0.0,230.0
218,0.0,1654.0,0.0,95.0,3.0,266473.0,3.0,14.0
219,0.0,383.0,0.0,0.0,12.0,255209.0,18.0,70.0
220,0.0,801.0,0.0,0.0,12.0,278366.0,0.0,0.0
221,0.0,2317.0,0.0,1.0,4.0,270059.0,3.0,0.0
222,0.0,1052.0,0.0,0.0,17.0,348114.0,60.0,22.0
223,0.0,1606.0,0.0,0.0,4.0,287203.0,0.0,2.0
224,0.0,1266.0,0.0,27.0,4.0,307310.0,1.0,1.0
225,0.0,921.0,0.0,0.0,6.0,292683.0,0.0,0.0
226,0.0,3517.0,0.0,39.0,4.0,253293.0,16.0,30.0
227,0.0,3353.0,0.0,3.0,3.0,255008.0,9.0,7.0
228,0.0,1201.0,0.0,2.0,14.0,411906.0,12.0,12.0
229,0.0,1766.0,0.0,235.0,5.0,522798.0,0.0,63.0
230,0.0,1045.0,0.0,0.0,6.0,276760.0,18.0,0.0
231,0.0,1654.0,0.0,0.0,7.0,392254.0,9.0,28.0
232,0.0,664.0,0.0,0.0,4.0,286208.0,7.0,452.0
233,0.0,1456.0,0.0,1.0,5.0,381756.0,0.0,0.0
234,0.0,887.0,0.0,208.0,4.0,258587.0,2.0,0.0
235,0.0,559.0,0.0,0.0,3.0,452958.0,0.0,0.0
236,0.0,942.0,0.0,0.0,4.0,275001.0,0.0,55.0
237,0.0,2147.0,0.0,412.0,3.0,270691.0,2.0,24.0
238,0.0,2746.0,0.0,0.0,4.0,401853.0,0.0,1.0
239,0.0,1394.0,0.0,19.0,6.0,293974.0,0.0,172.0
240,0.0,1107.0,0.0,0.0,5.0,267156.0,0.0,1.0
241,0.0,3861.0,0.0,0.0,4.0,266851.0,0.0,180.0
242,0.0,1201.0,0.0,41.0,4.0,256935.0,0.0,24.0
243,0.0,798.0,0.0,0.0,4.0,240442.0,0.0,47.0
244,0.0,719.0,0.0,0.0,4.0,257691.0,0.0,1.0
245,0.0,6133.0,0.0,0.0,3.0,283128.0,0.0,0.0
246,0.0,1294.0,0.0,0.0,5.0,416787.0,0.0,7.0
247,0.0,1697.0,0.0,0.0,5.0,256467.0,0.0,1.0
248,0.0,2084.0,0.0,10.0,3.0,249931.0,0.0,2.0
249,0.0,2439.0,0.0,0.0,4.0,279412.0,0.0,0.0
250,0.0,869.0,0.0,8.0,18.0,235364.0,0.0,39.0
251,0.0,797.0,0.0,0.0,9.0,249758.0,0.0,11.0
252,0.0,1360.0,0.0,1.0,4.0,399767.0,0.0,18.0
253,0.0,1637.0,0.0,91.0,3.0,503714.0,0.0,0.0
254,0.0,1713.0,0.0,0.0,3.0,260505.0,0.0,0.0
255,0.0,2001.0,0.0,0.0,5.0,378882.0,0.0,26.0
256,0.0,932.0,0.0,0.0,5.0,255786.0,0.0,309.0
257,0.0,1326.0,0.0,0.0,6.0,378149.0,0.0,0.0
258,0.0,2118.0,0.0,257.0,6.0,242015.0,0.0,0.0
259,0.0,471.0,0.0,0.0,4.0,279400.0,0.0,0.0
260,0.0,4038.0,0.0,1.0,4.0,257809.0,0.0,77.0
261,0.0,1908.0,0.0,168.0,4.0,257019.0,0.0,17.0
262,0.0,1753.0,0.0,0.0,4.0,245140.0,0.0,0.0
263,0.0,914.0,0.0,0.0,6.0,287894.0,0.0,267.0
264,0.0,2829.0,0.0,0.0,4.0,224970.0,0.0,0.0
265,0.0,2185.0,0.0,0.0,5.0,364133.0,0.0,0.0
266,0.0,3411.0,0.0,0.0,4.0,254798.0,0.0,0.0
267,0.0,1748.0,0.0,0.0,3.0,478037.0,0.0,0.0
268,0.0,1997.0,0.0,0.0,6.0,225090.0,0.0,0.0
269,0.0,3211.0,0.0,0.0,2.0,208042.0,0.0,0.0
270,0.0,2386.0,0.0,0.0,4.0,210254.0,0.0,0.0
271,0.0,1956.0,0.0,0.0,3.0,215523.0,0.0,0.0
272,0.0,3106.0,0.0,0.0,3.0,220988.0,0.0,0.0
273,0.0,2287.0,0.0,0.0,3.0,278727.0,0.0,0.0
274,0.0,2099.0,0.0,0.0,10.0,334396.0,0.0,0.0
275,0.0,2582.0,0.0,0.0,2.0,208218.0,0.0,0.0
276,0.0,1061.0,0.0,0.0,4.0,243384.0,0.0,0.0
277,0.0,1051.0,0.0,0.0,4.0,337499.0,0.0,0.0
278,0.0,1927.0,0.0,0.0,10.0,409620.0,0.0,0.0
279,0.0,1516.0,0.0,0.0,4.0,236448.0,0.0,0.0
280,0.0,1416.0,0.0,0.0,4.0,222155.0,0.0,0.0
281,0.0,3372.0,0.0,0.0,6.0,228686.0,0.0,0.0
282,0.0,4041.0,0.0,0.0,3.0,220653.0,0.0,0.0
283,0.0,3124.0,0.0,0.0,3.0,223787.0,0.0,0.0
284,0.0,8603.0,0.0,0.0,4.0,211187.0,0.0,0.0
285,0.0,1937.0,0.0,0.0,2.0,205685.0,0.0,0.0
286,0.0,2051.0,0.0,0.0,1.0,195997.0,0.0,0.0
287,0.0,1444.0,0.0,0.0,3.0,218347.0,0.0,0.0
288,0.0,662.0,0.0,0.0,3.0,192682.0,0.0,0.0
289,0.0,836.0,0.0,0.0,3.0,231688.0,0.0,0.0
290,0.0,1631.0,0.0,0.0,3.0,152459.0,0.0,0.0
291,0.0,393.0,0.0,0.0,2.0,168230.0,0.0,0.0
292,0.0,548.0,0.0,0.0,4.0,151072.0,0.0,0.0
293,0.0,592.0,0.0,0.0,2.0,148158.0,0.0,0.0
294,0.0,886.0,0.0,0.0,1.0,144512.0,0.0,0.0
295,0.0,232.0,0.0,0.0,3.0,135610.0,0.0,0.0
296,0.0,1209.0,0.0,0.0,2.0,155195.0,0.0,0.0
297,0.0,319.0,0.0,0.0,17.0,138584.0,0.0,0.0
298,0.0,425.0,0.0,0.0,3.0,178607.0,0.0,0.0
299,0.0,2242.0,0.0,0.0,2.0,166702.0,0.0,0.0
300,0.0,312.0,0.0,0.0,3.0,413486.0,0.0,0.0
301,0.0,978.0,0.0,0.0,2.0,618893.0,0.0,0.0
302,0.0,600.0,0.0,0.0,2.0,319984.0,0.0,0.0
303,0.0,375.0,0.0,0.0,2.0,173959.0,0.0,0.0
304,0.0,1871.0,0.0,0.0,4.0,147320.0,0.0,0.0
305,0.0,1775.0,0.0,0.0,6.0,156920.0,0.0,0.0
306,0.0,743.0,0.0,0.0,4.0,154921.0,0.0,0.0
307,0.0,3274.0,0.0,0.0,3.0,146391.0,0.0,0.0
308,0.0,1872.0,0.0,0.0,2.0,135847.0,0.0,0.0
309,0.0,487.0,0.0,0.0,3.0,276214.0,0.0,0.0
310,0.0,174.0,0.0,0.0,4.0,132686.0,0.0,0.0
311,0.0,1738.0,0.0,0.0,3.0,348345.0,0.0,0.0
312,0.0,341.0,0.0,0.0,1.0,163703.0,0.0,0.0
313,0.0,149.0,0.0,0.0,2.0,371192.0,0.0,0.0
314,0.0,114.0,0.0,0.0,2.0,118093.0,0.0,0.0
315,0.0,618.0,0.0,0.0,2.0,610035.0,0.0,0.0
316,0.0,1410.0,0.0,0.0,12.0,116627.0,0.0,0.0
317,0.0,719.0,0.0,0.0,5.0,289849.0,0.0,0.0
318,0.0,179.0,0.0,0.0,3.0,125064.0,0.0,0.0
319,0.0,2972.0,0.0,0.0,3.0,144371.0,0.0,0.0
320,0.0,1196.0,0.0,0.0,5.0,223060.0,0.0,0.0
321,0.0,402.0,0.0,0.0,1.0,131699.0,0.0,0.0
322,0.0,289.0,0.0,0.0,3.0,135987.0,0.0,0.0
323,0.0,728.0,0.0,0.0,5.0,127501.0,0.0,0.0
324,0.0,967.0,0.0,0.0,1.0,113998.0,0.0,0.0
325,0.0,761.0,0.0,0.0,2.0,124325.0,0.0,0.0
326,0.0,576.0,0.0,0.0,4.0,129752.0,0.0,0.0
327,0.0,387.0,0.0,0.0,0.0,124277.0,0.0,0.0
328,0.0,297.0,0.0,0.0,7.0,127094.0,0.0,0.0
329,0.0,1851.0,0.0,0.0,2.0,123943.0,0.0,0.0
330,0.0,368.0,0.0,0.0,7.0,256874.0,0.0,0.0
331,0.0,210.0,0.0,0.0,3.0,112480.0,0.0,0.0
332,0.0,252.0,0.0,0.0,2.0,150719.0,0.0,0.0
333,0.0,1606.0,0.0,0.0,2.0,115134.0,0.0,0.0
334,0.0,4051.0,0.0,0.0,2.0,192856.0,0.0,0.0
335,0.0,2759.0,0.0,0.0,0.0,122256.0,0.0,0.0
336,0.0,288.0,0.0,0.0,0.0,168190.0,0.0,0.0
337,0.0,154.0,0.0,0.0,6.0,118465.0,0.0,0.0
338,0.0,206.0,0.0,0.0,3.0,127130.0,0.0,0.0
339,0.0,337.0,0.0,0.0,9.0,611206.0,0.0,0.0
340,0.0,1359.0,0.0,0.0,5.0,113300.0,0.0,0.0
341,0.0,476.0,0.0,0.0,3.0,289772.0,0.0,0.0
342,0.0,140.0,0.0,0.0,6.0,389788.0,0.0,0.0
343,0.0,442.0,0.0,0.0,4.0,143368.0,0.0,0.0
344,0.0,790.0,0.0,0.0,2.0,132201.0,0.0,0.0
345,0.0,443.0,0.0,0.0,4.0,134728.0,0.0,0.0
346,0.0,5071.0,0.0,0.0,1.0,158283.0,0.0,0.0
347,0.0,332.0,0.0,0.0,4.0,133131.0,0.0,0.0
348,0.0,1146.0,0.0,0.0,2.0,111799.0,0.0,0.0
349,0.0,712.0,0.0,0.0,6.0,131634.0,0.0,0.0
350,0.0,1116.0,0.0,0.0,2.0,113745.0,0.0,0.0
351,0.0,1562.0,0.0,0.0,8.0,259469.0,0.0,0.0
352,0.0,330.0,0.0,0.0,3.0,131631.0,0.0,0.0
353,0.0,2812.0,0.0,0.0,5.0,138581.0,0.0,0.0
354,0.0,483.0,0.0,0.0,4.0,337220.0,0.0,0.0
355,0.0,201.0,0.0,0.0,3.0,118848.0,0.0,0.0
356,0.0,472.0,0.0,0.0,0.0,114661.0,0.0,0.0
357,0.0,528.0,0.0,0.0,2.0,148749.0,0.0,0.0
358,0.0,295.0,0.0,0.0,3.0,127810.0,0.0,0.0
359,0.0,2602.0,0.0,0.0,1.0,329609.0,0.0,0.0
360,0.0,528.0,0.0,0.0,3.0,237142.0,0.0,0.0
361,0.0,2407.0,0.0,0.0,5.0,229103.0,0.0,250.0
362,0.0,1342.0,0.0,0.0,3.0,239463.0,0.0,30.0
363,0.0,460.0,0.0,0.0,4.0,209213.0,0.0,51.0
364,0.0,727.0,0.0,0.0,3.0,231798.0,0.0,0.0
365,0.0,1283.0,0.0,0.0,3.0,336440.0,0.0,0.0
366,0.0,1008.0,0.0,0.0,5.0,398086.0,0.0,3.0
367,0.0,1181.0,0.0,0.0,3.0,238018.0,0.0,19.0
368,0.0,661.0,0.0,0.0,5.0,240546.0,0.0,2.0
369,0.0,1240.0,0.0,0.0,3.0,228651.0,0.0,2.0
370,0.0,3431.0,0.0,0.0,5.0,219697.0,0.0,64.0
371,0.0,924.0,0.0,0.0,3.0,224531.0,0.0,15.0
372,0.0,1012.0,0.0,0.0,5.0,262897.0,0.0,40.0
373,0.0,1747.0,0.0,0.0,3.0,232206.0,0.0,0.0
374,0.0,629.0,0.0,0.0,10.0,226186.0,0.0,0.0
375,0.0,3956.0,0.0,0.0,7.0,363116.0,0.0,54.0
376,0.0,785.0,0.0,0.0,5.0,283821.0,0.0,417.0
377,0.0,820.0,0.0,0.0,3.0,308775.0,0.0,4.0
378,0.0,952.0,0.0,0.0,13.0,233321.0,0.0,0.0
379,0.0,501.0,0.0,0.0,5.0,393002.0,0.0,3.0
380,0.0,2140.0,0.0,0.0,5.0,233637.0,0.0,65.0
381,0.0,2257.0,0.0,0.0,4.0,229631.0,0.0,17.0
382,0.0,2525.0,0.0,0.0,3.0,490995.0,0.0,2.0
383,0.0,1278.0,0.0,0.0,3.0,238659.0,0.0,3.0
384,0.0,1746.0,0.0,0.0,4.0,251171.0,0.0,0.0
385,0.0,5195.0,0.0,0.0,4.0,255840.0,0.0,236.0
386,0.0,1673.0,0.0,0.0,3.0,264360.0,0.0,27.0
387,0.0,911.0,0.0,0.0,6.0,238302.0,0.0,70.0
388,0.0,2002.0,0.0,0.0,7.0,250302.0,0.0,0.0
389,0.0,2706.0,0.0,0.0,4.0,274312.0,0.0,1.0
